filename;fullpath;modified_utc;size_mb
plytki_calib_20181103T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181103T234547.CSV;2018-11-03 21:45:44;0.003
plytki_calib_20181104T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181104T234547.CSV;2018-11-04 21:45:43;0.003
plytki_calib_20181105T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181105T234547.CSV;2018-11-05 21:45:44;0.003
plytki_calib_20181106T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181106T234548.CSV;2018-11-06 21:45:44;0.003
plytki_calib_20181107T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181107T234547.CSV;2018-11-07 21:45:44;0.003
plytki_calib_20181108T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181108T234547.CSV;2018-11-08 21:45:43;0.003
plytki_calib_20181109T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181109T234547.CSV;2018-11-09 21:45:44;0.003
plytki_calib_20181110T234548.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181110T234548.CSV;2018-11-10 21:45:44;0.003
plytki_calib_20181111T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181111T234547.CSV;2018-11-11 21:45:43;0.003
plytki_calib_20181112T234547.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181112T234547.CSV;2018-11-12 21:45:43;0.003
plytki_calib_20181113T234532.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181113T234532.CSV;2018-11-13 21:45:27;0.002
plytki_calib_20181114T234618.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181114T234618.CSV;2018-11-14 21:46:14;0.003
plytki_calib_20181115T234618.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181115T234618.CSV;2018-11-15 21:46:14;0.003
plytki_calib_20181116T234542.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181116T234542.CSV;2018-11-16 21:45:37;0.002
plytki_calib_20181117T234618.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181117T234618.CSV;2018-11-17 21:46:13;0.003
plytki_calib_20181118T234617.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181118T234617.CSV;2018-11-18 21:46:13;0.003
plytki_calib_20181119T234544.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181119T234544.CSV;2018-11-19 21:45:39;0.003
plytki_calib_20181120T234617.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181120T234617.CSV;2018-11-20 21:46:13;0.003
plytki_calib_20181121T234618.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181121T234618.CSV;2018-11-21 21:46:13;0.003
plytki_calib_20181122T234557.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181122T234557.CSV;2018-11-26 10:27:26;0.003
plytki_calib_20181123T234556.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181123T234556.CSV;2018-11-26 10:27:31;0.003
plytki_calib_20181124T234556.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181124T234556.CSV;2018-11-26 10:27:37;0.003
plytki_calib_20181125T234557.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181125T234557.CSV;2018-11-26 10:27:43;0.003
plytki_calib_20181126T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181126T234601.CSV;2018-11-26 21:45:55;0.003
plytki_calib_20181127T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181127T234602.CSV;2018-11-27 21:45:57;0.003
plytki_calib_20181128T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181128T234601.CSV;2018-11-28 21:45:55;0.003
plytki_calib_20181129T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181129T234602.CSV;2018-11-29 21:45:55;0.003
plytki_calib_20181130T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181130T234602.CSV;2018-11-30 21:45:56;0.003
plytki_calib_20181201T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181201T234602.CSV;2018-12-01 21:45:56;0.003
plytki_calib_20181202T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181202T234601.CSV;2018-12-02 21:45:54;0.003
plytki_calib_20181203T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181203T234602.CSV;2018-12-03 21:45:55;0.003
plytki_calib_20181204T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181204T234601.CSV;2018-12-04 21:45:54;0.003
plytki_calib_20181205T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181205T234601.CSV;2018-12-05 21:45:54;0.003
plytki_calib_20181206T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181206T234601.CSV;2018-12-06 21:45:54;0.003
plytki_calib_20181207T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181207T234602.CSV;2018-12-07 21:45:54;0.003
plytki_calib_20181208T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181208T234601.CSV;2018-12-08 21:45:54;0.003
plytki_calib_20181209T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181209T234601.CSV;2018-12-09 21:45:54;0.003
plytki_calib_20181210T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181210T234601.CSV;2018-12-10 21:45:53;0.003
plytki_calib_20181211T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181211T234602.CSV;2018-12-11 21:45:54;0.003
plytki_calib_20181212T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181212T234602.CSV;2018-12-12 21:45:54;0.003
plytki_calib_20181213T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181213T234602.CSV;2018-12-13 21:45:53;0.003
plytki_calib_20181214T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181214T234602.CSV;2018-12-14 21:45:53;0.003
plytki_calib_20181215T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181215T234601.CSV;2018-12-15 21:45:52;0.003
plytki_calib_20181216T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181216T234601.CSV;2018-12-16 21:45:52;0.003
plytki_calib_20181217T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181217T234601.CSV;2018-12-17 21:45:52;0.003
plytki_calib_20181218T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181218T234601.CSV;2018-12-18 21:45:52;0.003
plytki_calib_20181219T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181219T234601.CSV;2018-12-19 21:45:52;0.003
plytki_calib_20181220T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181220T234601.CSV;2018-12-20 21:45:52;0.003
plytki_calib_20181221T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181221T234601.CSV;2018-12-21 21:45:52;0.003
plytki_calib_20181222T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181222T234601.CSV;2018-12-22 21:45:52;0.003
plytki_calib_20181223T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181223T234601.CSV;2018-12-23 21:45:51;0.003
plytki_calib_20181224T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181224T234601.CSV;2018-12-24 21:45:51;0.003
plytki_calib_20181225T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181225T234602.CSV;2018-12-25 21:45:52;0.003
plytki_calib_20181226T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181226T234601.CSV;2018-12-26 21:45:51;0.003
plytki_calib_20181227T234557.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181227T234557.CSV;2018-12-27 21:45:51;0.003
plytki_calib_20181228T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181228T234601.CSV;2018-12-28 21:45:51;0.003
plytki_calib_20181229T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181229T234601.CSV;2018-12-29 21:45:51;0.003
plytki_calib_20181230T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181230T234601.CSV;2018-12-30 21:45:51;0.003
plytki_calib_20181231T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20181231T234601.CSV;2018-12-31 21:45:51;0.003
plytki_calib_20190101T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190101T234601.CSV;2019-01-01 21:45:51;0.003
plytki_calib_20190102T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190102T234601.CSV;2019-01-02 21:45:50;0.003
plytki_calib_20190103T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190103T234601.CSV;2019-01-03 21:45:50;0.003
plytki_calib_20190104T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190104T234601.CSV;2019-01-04 21:45:50;0.003
plytki_calib_20190105T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190105T234601.CSV;2019-01-05 21:45:50;0.003
plytki_calib_20190106T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190106T234601.CSV;2019-01-06 21:45:50;0.003
plytki_calib_20190107T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190107T234601.CSV;2019-01-07 21:45:50;0.003
plytki_calib_20190108T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190108T234601.CSV;2019-01-08 21:45:49;0.003
plytki_calib_20190109T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190109T234601.CSV;2019-01-09 21:45:50;0.003
plytki_calib_20190110T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190110T234601.CSV;2019-01-10 21:45:49;0.003
plytki_calib_20190111T234602.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190111T234602.CSV;2019-01-11 21:45:49;0.003
plytki_calib_20190112T234601.CSV;D:\sites\TR2\dT_TR2\ThermoFisher\current1\plytki_calib_20190112T234601.CSV;2019-01-12 21:45:49;0.003
