filename;fullpath;modified_utc;size_mb
pom1m_20180809T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180809T234500.CSV;2018-08-09 23:45:27;0.157
pom1m_20180810T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180810T234500.CSV;2018-08-10 23:45:44;0.265
pom1m_20180811T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180811T234500.CSV;2018-08-11 23:45:44;0.265
pom1m_20180812T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180812T234500.CSV;2018-08-12 23:45:44;0.265
pom1m_20180813T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180813T234500.CSV;2018-08-13 23:48:14;1.216
pom1m_20180814T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180814T234501.CSV;2018-08-14 23:45:43;0.265
pom1m_20180815T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180815T234500.CSV;2018-08-15 23:45:43;0.264
pom1m_20180816T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180816T234501.CSV;2018-08-16 23:45:44;0.265
pom1m_20180817T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180817T234501.CSV;2018-08-17 23:45:43;0.265
pom1m_20180818T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180818T234501.CSV;2018-08-18 23:45:43;0.265
pom1m_20180819T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180819T234500.CSV;2018-08-19 23:45:44;0.265
pom1m_20180820T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180820T234500.CSV;2018-08-20 23:45:44;0.265
pom1m_20180821T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180821T234501.CSV;2018-08-21 23:45:44;0.265
pom1m_20180822T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180822T234500.CSV;2018-08-22 23:45:43;0.264
pom1m_20180823T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180823T234501.CSV;2018-08-23 23:45:44;0.265
pom1m_20180824T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180824T234501.CSV;2018-08-24 23:45:44;0.265
pom1m_20180825T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180825T234500.CSV;2018-08-25 23:45:43;0.264
pom1m_20180826T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180826T234501.CSV;2018-08-26 23:45:43;0.265
pom1m_20180827T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180827T234500.CSV;2018-08-27 23:45:44;0.264
pom1m_20180828T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180828T234501.CSV;2018-08-28 23:45:44;0.265
pom1m_20180829T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180829T234500.CSV;2018-08-29 23:59:18;5.447
pom1m_20180902T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180902T234500.CSV;2018-09-02 23:45:43;0.265
pom1m_20180903T204020.csv;D:\sites\ME\dT_ME\ThermoFisher\20180903\DT85_down\pom1m_20180903T204020.csv;2018-09-03 18:43:28;1.064
pom1m_20180903T212811.csv;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180903T212811.csv;2018-09-03 19:30:27;0.266
pom1m_20180903T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180903T234500.CSV;2018-09-03 23:45:44;0.265
pom1m_20180904T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180904T234500.CSV;2018-09-04 23:45:44;0.265
pom1m_20180905T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180905T234501.CSV;2018-09-05 23:45:44;0.265
pom1m_20180906T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180906T234501.CSV;2018-09-06 23:45:44;0.265
pom1m_20180907T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180907T234501.CSV;2018-09-07 23:45:43;0.264
pom1m_20180908T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180908T234500.CSV;2018-09-08 23:45:43;0.265
pom1m_20180909T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180909T234500.CSV;2018-09-09 23:45:43;0.264
pom1m_20180910T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180910T234501.CSV;2018-09-10 23:45:44;0.264
pom1m_20180911T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180911T234500.CSV;2018-09-11 23:45:43;0.265
pom1m_20180912T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180912T234500.CSV;2018-09-12 23:45:44;0.265
pom1m_20180913T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180913T234500.CSV;2018-09-13 23:45:43;0.265
pom1m_20180914T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180914T234501.CSV;2018-09-14 23:45:43;0.265
pom1m_20180915T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180915T234500.CSV;2018-09-15 23:45:43;0.265
pom1m_20180916T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180916T234500.CSV;2018-09-16 23:45:44;0.265
pom1m_20180917T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180917T234500.CSV;2018-09-17 23:45:43;0.264
pom1m_20180918T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180918T234501.CSV;2018-09-19 00:13:39;10.735
pom1m_20180919T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180919T234500.CSV;2018-09-19 23:45:43;0.26
pom1m_20180920T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180920T234500.CSV;2018-09-20 23:45:44;0.265
pom1m_20180921T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180921T234500.CSV;2018-09-21 23:45:44;0.264
pom1m_20180922T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180922T234501.CSV;2018-09-22 23:45:44;0.265
pom1m_20180923T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180923T234501.CSV;2018-09-23 23:45:44;0.264
pom1m_20180924T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180924T234500.CSV;2018-09-24 23:45:44;0.263
pom1m_20180925T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180925T234500.CSV;2018-09-25 23:45:44;0.26
pom1m_20180926T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180926T234501.CSV;2018-09-26 23:45:43;0.259
pom1m_20180927T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180927T234500.CSV;2018-09-27 23:45:44;0.264
pom1m_20180928T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180928T234501.CSV;2018-09-28 23:45:44;0.264
pom1m_20180929T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180929T234501.CSV;2018-09-29 23:45:43;0.26
pom1m_20180930T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20180930T234501.CSV;2018-09-30 23:45:44;0.258
pom1m_20181001T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181001T234500.CSV;2018-10-01 23:45:43;0.258
pom1m_20181002T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181002T234500.CSV;2018-10-03 00:23:19;14.4
pom1m_20181003T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181003T234500.CSV;2018-10-03 23:45:43;0.254
pom1m_20181004T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181004T234500.CSV;2018-10-04 23:45:44;0.259
pom1m_20181005T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181005T234501.CSV;2018-10-05 23:45:44;0.265
pom1m_20181006T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181006T234501.CSV;2018-10-06 23:45:43;0.261
pom1m_20181007T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181007T234500.CSV;2018-10-07 23:45:43;0.263
pom1m_20181008T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181008T234500.CSV;2018-10-08 23:45:44;0.256
pom1m_20181009T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181009T234500.CSV;2018-10-09 23:45:43;0.256
pom1m_20181010T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181010T234501.CSV;2018-10-10 23:45:44;0.258
pom1m_20181011T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181011T234500.CSV;2018-10-11 23:45:43;0.265
pom1m_20181012T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181012T234501.CSV;2018-10-12 23:45:44;0.265
pom1m_20181013T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181013T234500.CSV;2018-10-13 23:45:43;0.263
pom1m_20181014T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181014T234500.CSV;2018-10-14 23:45:44;0.264
pom1m_20181015T234500.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181015T234500.CSV;2018-10-15 23:45:44;0.264
pom1m_20181016T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181016T234501.CSV;2018-10-16 23:45:44;0.262
pom1m_20181017T234501.CSV;D:\sites\ME\dT_ME\ThermoFisher\current3\DT85_down\pom1m_20181017T234501.CSV;2018-10-18 00:29:32;16.661
