filename;fullpath;modified_utc;size_mb
plytki_calib_20181011T234605.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181011T234605.CSV;2018-10-11 21:46:05;0.003
plytki_calib_20181012T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181012T234604.CSV;2018-10-12 21:46:05;0.003
plytki_calib_20181013T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181013T234604.CSV;2018-10-13 21:46:04;0.003
plytki_calib_20181014T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181014T234604.CSV;2018-10-14 21:46:04;0.003
plytki_calib_20181015T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181015T234604.CSV;2018-10-15 21:46:04;0.003
plytki_calib_20181016T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181016T234604.CSV;2018-10-16 21:46:04;0.003
plytki_calib_20181017T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181017T234604.CSV;2018-10-17 21:46:04;0.003
plytki_calib_20181018T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181018T234604.CSV;2018-10-18 21:46:04;0.003
plytki_calib_20181019T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181019T234604.CSV;2018-10-19 21:46:04;0.003
plytki_calib_20181020T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181020T234604.CSV;2018-10-20 21:46:04;0.003
plytki_calib_20181021T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181021T234604.CSV;2018-10-21 21:46:04;0.003
plytki_calib_20181022T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181022T234604.CSV;2018-10-22 21:46:04;0.003
plytki_calib_20181023T234605.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181023T234605.CSV;2018-10-23 21:46:05;0.003
plytki_calib_20181024T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181024T234604.CSV;2018-10-24 21:46:04;0.003
plytki_calib_20181025T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181025T234604.CSV;2018-10-25 21:46:04;0.003
plytki_calib_20181026T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181026T234604.CSV;2018-10-26 21:46:04;0.003
plytki_calib_20181027T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181027T234604.CSV;2018-10-27 21:46:04;0.003
plytki_calib_20181028T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181028T234604.CSV;2018-10-28 21:46:04;0.003
plytki_calib_20181029T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181029T234604.CSV;2018-10-29 21:46:03;0.003
plytki_calib_20181030T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181030T234604.CSV;2018-10-30 21:46:03;0.003
plytki_calib_20181031T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181031T234604.CSV;2018-10-31 21:46:03;0.003
plytki_calib_20181101T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181101T234604.CSV;2018-11-01 21:46:03;0.003
plytki_calib_20181102T234604.CSV;D:\sites\TR\dT_TR\ThermoFisher\current1\plytki_calib_20181102T234604.CSV;2018-11-02 21:46:03;0.003
